Word,Count,Sentence,Splice,Polarity,Sentence Pol,Subjectivity,Avg Polarity,Avg Whole Pol,Avg Subjectivity,Location
day,113," It's about a month longer than most programs with our pre-semester class, it's relatively cheap, and that price includes all the trips (6 days in the Galapagos, 5 days in the Amazon, 2 days in Otavalo, 4 days on the coast, plus day trips) and all meals"," 2 days in Otavalo, 4 days on the coast,",0.0,0.45,0.0
day,113," It's about a month longer than most programs with our pre-semester class, it's relatively cheap, and that price includes all the trips (6 days in the Galapagos, 5 days in the Amazon, 2 days in Otavalo, 4 days on the coast, plus day trips) and all meals"," 4 days on the coast, plus day trips) and",0.0,0.45,0.0
day,113," It's about a month longer than most programs with our pre-semester class, it's relatively cheap, and that price includes all the trips (6 days in the Galapagos, 5 days in the Amazon, 2 days in Otavalo, 4 days on the coast, plus day trips) and all meals", plus day trips) and all meals,0.0,0.45,0.0
day,113," We also get $4 per day for lunch, which is great when lunches cost $1-2"," also get $4 per day for lunch, which is",0.0,0.8,0.0
day,113,"



I lived with a host family, so by default I spoke Spanish for a good portion of each day", good portion of each day,0.7,0.35,0.6
day,113,"




All of our 20 days in total (I think) worth of travelling with the program were absolutely fantastic", All of our 20 days in total (I think),0.0,0.233333333333,0.75
day,113,"
Awesome place to work, a lot to learn, new things learned every day", new things learned every day,0.136363636364,0.568181818182,0.454545454545
day,113," Cons: long hours, understaffed and inadequate operational funds
Pros: students, colleagues, campus climate and benefits
Typical days revolved around strengthening the educational climate for the K-12 population", climate and benefits Typical days revolved around strengthening the,-0.166666666667,0.0111111111111,0.5
day,113," The hardest part of the job was fighting for continued funding, working 13 to 16 hour days during grant writing, college application and Financial Aid season"," 13 to 16 hour days during grant writing, college",0.0,0.0,0.0
day,113," (They let me know I was accepted and had the scholarship within 5 days - which was fun because it really helps ease the anxiety of waiting for acceptances to KNOW you have one in your pocket!)

***The SAT score is Math + CR reading only!!!                        

286", the scholarship within 5 days - which was fun,0.3,0.183333333333,0.2
day,113," 
                            Accepted three days ago (:                        

304", (: 304,0.0,0.0,0.0
day,113," 
                            Got accepted today during lunch while I was at school! It got me excited since it was one of my top choices!

I sent my application about 5 days before the Jan 15 deadline", my application about 5 days before the Jan 15,0.0,0.5,0.0
day,113,"

do you know how many days it took for you to get your acceptance package? i got the email, but im still waiting for the packet in my mailbox", you know how many days it took for you,0.5,0.5,0.5
day,113,"  They have an admitted student day coming up on 4/18, but they also offer smaller admitted student visits that give you a great chance to talk to lots of different departments, students, etc"," have an admitted student day coming up on 4/18,",0.0,0.266666666667,0.0
day,113,"

A few days ago, my towel was stolen when I was taking a shower"," A few days ago, my towel was",-0.2,-0.2,0.1
day,113,"45 (Overall)
Over 200 hrs volunteered at The Stanford Hospital and Clinics
Rec letter originally (last Year) from Stanford Supervisor
This year it was from my boss from my youth golf coaching job

Letter was about how my days working at the Unit with the nurses and doctors opened my eyes to the world of not only professional medical care, but also a compassionate and kind one that helped me embrace who I was and who I wanted to be in the future", was about how my days working at the Unit,0.0,0.1,0.0
day,113," 
                            The USF campus is closed Wednesday 12/24 through New Year's Day, reopening Friday, 1/2"," New Year's Day, reopening Friday, 1/2",0.136363636364,0.0181818181818,0.454545454545
day,113," u will likely get ur decision by the next day                        

447", decision by the next day 447,0.0,0.0,0.0
day,113," Thank you so, so much for taking the time out of your day to answer my questions >w< They're deeply appreciated", time out of your day to answer my questions,0.0,0.2,0.0
day,113," After giving it a few days, I called their admissions office and asked whether what was going on, but the lady immediately checked my application while we were on the phone and said they received everything"," giving it a few days, I called their admissions",-0.2,-0.2,0.1
day,113," The following day, my application status changed and stated they received my LoR and transcript"," The following day, my application status changed",0.0,0.0,0.1
day,113, I applied RD last year and verified my LoRs were electronically submitted on time (offering help to any of those who had trouble since the CommonApp isn't the easiest to navigate) and still a couple days before the deadline it showed that my transcripts were not received, still a couple days before the deadline it showed,0.0,-0.1,0.0
day,113," If anything on your USF app status site shows incomplete (it will have a blank date for 'Received'), but it shows as done on the CommonApp, then the USF site should update within a few days to a week or so", update within a few days to a week or,-0.2,-0.1,0.1
day,113," 
:( My counselor still hasn't replied to me LOL I THINK SHE REALLY DOES HATE ME OTL HELP
but i did call two days ago to tell them I was no longer taking the SAT and the woman who helped me was super nice and told me my application was complete so I'm good too ^ ^ Thank you guys so much! <3 You guys are amazing :) 

543", i did call two days ago to tell them,0.0,0.294444444444,0.0
